"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11167","should successfully upload TIFF file","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - File Type Validation","","",""
"","10416","should successfully upload JPG file","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - File Type Validation","","",""
"","35796","Complete patient registration workflow - Private patient","chromium","2026-02-05","passed","2026-02-05","Patient Registration E2E","","",""
"","13140","Validate error message when iframe fails to load","chromium","2026-02-05","passed","2026-02-05","RCM Dashboard E2E","","",""
"","9477","TC1-2: Verify 5 fields are disabled initially","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - Test Case Validation","","",""
"","10501","should successfully upload GIF file","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - File Type Validation","","",""
"","11391","should successfully upload JFIF file","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - File Type Validation","","",""
"","33411","TC9: Associate document to Patient via +Pat Docs","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - Test Case Validation","","",""
"","14591","TC4: Validate file size limit (>1050KB)","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - Test Case Validation","","",""
"","10469","should successfully upload PNG file","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - File Type Validation","","",""
"","10609","should successfully upload TIF file","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - File Type Validation","","",""
"","36374","Patient registration workflow - Worker Comp patient","chromium","2026-02-05","passed","2026-02-05","Patient Registration E2E","","",""
"","20621","TC5-6: Select file, verify fields enabled, and search patient","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - Test Case Validation","","",""
"","14192","Validate RCM Dashboard visibility for practices with and without permissions","chromium","2026-02-05","passed","2026-02-05","RCM Dashboard E2E","","",""
"","36628","Patient registration workflow - EPS patient","chromium","2026-02-05","passed","2026-02-05","Patient Registration E2E","","",""
"","10324","should successfully upload PDF file","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - File Type Validation","","",""
"","17804","TC3: Upload valid document types","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - Test Case Validation","","",""
"","10897","should successfully upload JPEG file","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - File Type Validation","","",""
"","28647","TC8: Search patient by Last Name and DOB","chromium","2026-02-05","passed","2026-02-05","Bulk Scanning - Test Case Validation","","",""
